date,fragility_prob,recovery_prob,action,ext_scale,recovery_override_scale,rel_tilt,stress_thr,recovery_thr,prob_trigger,recovery_prob_trigger,recover_opp,recover_fire,frag_fire,chop,fold
2023-02-10,0.30210283409162964,0.12144403486768111,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2023-02-17,0.2799178608605282,0.12093291806262645,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2023-02-24,0.2994639351120724,0.37140348344062124,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2023-03-03,0.2246170615785842,0.37221405367747185,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2023-03-10,0.2802873096503791,0.20688090724879604,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2023-03-17,0.2610825152380839,0.22872789405244387,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2023-03-24,0.30313788179362217,0.21345114029768444,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2023-03-31,0.31469393912668575,0.15802989879513993,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2023-04-14,0.36481546802415515,0.0558798948164786,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2023-04-21,0.37073824114505194,0.048096840149872526,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2023-04-28,0.37528359288483504,0.05236262683033368,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2023-05-05,0.37899021041113484,0.06298494430553234,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2023-05-12,0.44863755827254187,0.024168823530437675,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2023-05-19,0.4665947133246334,0.03116692154829512,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2023-05-26,0.530278867773913,0.0275952507130378,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2023-06-02,0.5892939065689439,0.04564773779696907,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2023-06-09,0.5619279948649801,0.0331265645345629,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2023-06-16,0.578992091869811,0.04061871342564838,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2023-06-23,0.5685565294422847,0.03318367051527362,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2023-06-30,0.5437344006818362,0.03407962527415208,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2023-07-07,0.6041014697202081,0.029645904862220133,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2023-07-14,0.638774119398755,0.022429421699419222,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2023-07-21,0.5773283878756688,0.028637642997541568,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2023-07-28,0.6176370542296149,0.006063065143356143,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2023-08-04,0.6566017349958682,0.02426625092657386,DEFENSIVE_LIGHT,0.85,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,1,0,4
2023-08-11,0.5544555433590487,0.03318733465432859,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2023-08-18,0.48188259681217077,0.054025592318056655,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2023-08-25,0.42547040392008895,0.015952898490199083,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2023-09-01,0.5037971484785815,0.019622061430670832,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2023-09-08,0.523343536662633,0.005804694046793664,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2023-09-15,0.5108746659201963,0.025649300063752864,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,1,4
2023-09-22,0.4399576866050482,0.09164992036742857,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2023-09-29,0.3826373845831385,0.093905617302519,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2023-10-06,0.3307991744160651,0.11134780466724217,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,1,4
2023-10-13,0.41825145090552757,0.037317007922873686,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2023-10-20,0.41779413791584985,0.04395564714765932,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2023-10-27,0.3302571769587364,0.16118924550624164,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2023-11-03,0.32319766211328604,0.056899916312309125,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2023-11-10,0.3568829393104042,0.026241082858336953,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2023-11-17,0.5035016712667466,0.002450650313620104,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2023-11-24,0.5799137030478188,0.0089437498084658,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2023-12-01,0.5568899841260065,0.012661808403893726,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2023-12-08,0.5484652326315281,0.003280757097791798,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2023-12-15,0.5543049410699512,0.004514164523208344,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2023-12-22,0.6080063588740794,0.0,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2023-12-29,0.6147723798538817,0.0,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2024-01-05,0.5569392911603882,0.0,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2024-01-12,0.578134929884655,0.0,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2024-01-19,0.5972049817691328,0.0,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2024-01-26,0.59522971207949,0.0,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2024-02-02,0.5712032116896126,0.019189913008854295,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2024-02-09,0.6103417872476721,0.008951187492102126,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2024-02-16,0.6090531816095113,0.016386389631948255,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2024-02-23,0.5476704633312202,0.016230835997481867,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2024-03-01,0.5811861410087826,0.01911573312629481,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2024-03-08,0.5664321823123782,0.021620579856304657,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2024-03-15,0.5842300624293256,0.021868863918510586,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2024-03-22,0.6013989866098942,0.011403826285796436,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2024-04-05,0.64157443968544,0.026007280058166007,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2024-04-12,0.6493531683251381,0.018717894468943546,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2024-04-19,0.5743391922336387,0.060556519278947556,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2024-04-26,0.49788867231464706,0.046264458428586376,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2024-05-03,0.556576817367875,0.005753596016664318,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2024-05-10,0.5883359686525519,0.007366126192956033,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2024-05-17,0.6037515369854414,0.006664192806090991,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2024-05-24,0.656954185320208,0.007161220776619437,DEFENSIVE_LIGHT,0.85,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,1,0,4
2024-05-31,0.6235723123503042,0.00039871185401012114,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2024-06-07,0.6442284350084349,0.00039871185401012114,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2024-06-14,0.6482593646850511,0.0004970232379489147,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2024-06-21,0.6422363519418948,0.0004970232379489147,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2024-06-28,0.6011060760506001,0.0004970232379489147,BASELINE,1.0,0.0,,7.240074950644641,7.705190126350932,0.65,0.55,0,0,0,0,4
2024-07-05,0.669250883905496,0.002920738523924636,DEFENSIVE_LIGHT,0.85,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,1,0,5
2024-07-12,0.6806845585323101,0.00023436438997544463,DEFENSIVE_LIGHT,0.85,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,1,0,5
2024-07-19,0.6332642779742561,0.01333487503405664,DEFENSIVE_LIGHT,0.85,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,1,0,5
2024-07-26,0.5596873348321896,0.008726471532886334,DEFENSIVE_LIGHT,0.85,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,1,0,5
2024-08-02,0.46910066821934954,0.04461559602649066,BASELINE,1.0,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,0,0,5
2024-08-09,0.10332196984086027,0.16415344992352698,BASELINE,1.0,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,0,0,5
2024-08-16,0.13349701352933846,0.3167015566003937,BASELINE,1.0,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,0,1,5
2024-08-23,0.11347281497193601,0.25152349983711636,BASELINE,1.0,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,0,0,5
2024-08-30,0.10161058277643836,0.163676426113726,BASELINE,1.0,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,0,0,5
2024-09-06,0.10786027614218822,0.20743220708341342,BASELINE,1.0,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,0,0,5
2024-09-13,0.09558601311393652,0.3146330752620638,BASELINE,1.0,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,0,1,5
2024-09-20,0.1509908573566543,0.1117880287940588,BASELINE,1.0,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,0,0,5
2024-09-27,0.2276239832887927,0.09949890453188902,BASELINE,1.0,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,0,0,5
2024-10-04,0.237668225813507,0.09894411335693623,BASELINE,1.0,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,0,0,5
2024-10-11,0.23925935499807474,0.08628432736746401,BASELINE,1.0,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,0,0,5
2024-10-18,0.34943402870606555,0.04370816641436564,BASELINE,1.0,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,0,0,5
2024-10-25,0.3925109367627837,0.03609318101221332,BASELINE,1.0,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,0,0,5
2024-11-01,0.584184183207543,0.028184611301386147,DEFENSIVE_LIGHT,0.85,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,1,0,5
2024-11-08,0.5365592623920528,0.022379082933278345,BASELINE,1.0,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,0,0,5
2024-11-15,0.5979174713434697,0.01979172875219418,DEFENSIVE_LIGHT,0.85,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,1,0,5
2024-11-22,0.5046939537662043,0.01709588378869211,BASELINE,1.0,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,0,0,5
2024-11-29,0.5293813964322979,0.007006492321745168,BASELINE,1.0,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,0,0,5
2024-12-06,0.6082432189247987,0.00023436438997544463,DEFENSIVE_LIGHT,0.85,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,1,0,5
2024-12-13,0.5996275355952526,0.005724210069713965,DEFENSIVE_LIGHT,0.85,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,1,0,5
2024-12-20,0.6456175982924384,0.004994461190406628,DEFENSIVE_LIGHT,0.85,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,1,0,5
2024-12-27,0.5867766264031635,0.018117775478790406,DEFENSIVE_LIGHT,0.85,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,1,0,5
2025-01-03,0.5396899234054866,0.007794461190406629,BASELINE,1.0,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,0,0,5
2025-01-10,0.3677277521114477,0.09765515537314105,BASELINE,1.0,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,0,0,5
2025-01-17,0.31208605426438263,0.11634488188850085,BASELINE,1.0,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,0,0,5
2025-01-24,0.4564073237461375,0.01428203814066255,BASELINE,1.0,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,0,1,5
2025-01-31,0.6365188180638837,0.006278095037039251,DEFENSIVE_LIGHT,0.85,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,1,0,5
2025-02-07,0.6334794490568937,0.0034025372779911602,DEFENSIVE_LIGHT,0.85,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,1,0,5
2025-02-14,0.5942790064708561,0.00023436438997544463,DEFENSIVE_LIGHT,0.85,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,1,0,5
2025-02-21,0.6165238502725942,0.0013438127095696099,DEFENSIVE_LIGHT,0.85,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,1,0,5
2025-02-28,0.4502554637321403,0.059657611469689543,BASELINE,1.0,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,0,0,5
2025-03-07,0.2849110853239339,0.10615605491037171,BASELINE,1.0,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,0,0,5
2025-03-14,0.1961105425270563,0.4477936848926566,BASELINE,1.0,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,0,0,5
2025-03-21,0.04708957150377589,0.7282113124927917,BASELINE,1.0,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,0,0,5
2025-03-28,0.03236080101667925,0.8304841894300695,BASELINE,1.0,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,0,0,5
2025-04-04,0.02759099031350488,0.8375690862048543,BASELINE,1.0,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,0,0,5
2025-04-11,0.08699438982223934,0.8275112603635677,BASELINE,1.0,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,0,0,5
2025-04-25,0.06921281764692591,0.8396146861024674,BASELINE,1.0,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,0,0,5
2025-05-02,0.029445530461708457,0.835343424246804,BASELINE,1.0,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,0,0,5
2025-05-09,0.021393033957802662,0.8391972168017511,BASELINE,1.0,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,0,0,5
2025-05-16,0.09167130775083358,0.6422385748311051,BASELINE,1.0,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,0,0,5
2025-05-23,0.04638080883846726,0.7810311693969313,BASELINE,1.0,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,0,0,5
2025-05-30,0.042566171258805505,0.5888964031345516,BASELINE,1.0,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,0,0,5
2025-06-06,0.05377794026666525,0.4394517473596996,BASELINE,1.0,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,0,0,5
2025-06-13,0.08992877138290148,0.32626429827509756,BASELINE,1.0,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,0,0,5
2025-06-20,0.09137360985572118,0.21523566560194093,BASELINE,1.0,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,0,0,5
2025-06-27,0.13543929349268136,0.13169840073373631,BASELINE,1.0,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,0,0,5
2025-07-11,0.21827427060725293,0.044282808512766184,BASELINE,1.0,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,0,0,5
2025-07-18,0.402857024631262,0.007369542838674569,BASELINE,1.0,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,0,0,5
2025-07-25,0.4838706350273394,0.008341533847629227,BASELINE,1.0,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,0,0,5
2025-08-01,0.6090687758081113,0.0019429136494960504,DEFENSIVE_LIGHT,0.85,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,1,0,5
2025-08-08,0.5708911157692176,0.0028550540451478578,DEFENSIVE_LIGHT,0.85,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,1,0,5
2025-08-15,0.5828172104234793,0.00023436438997544463,DEFENSIVE_LIGHT,0.85,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,1,0,5
2025-08-22,0.5989853788985355,0.003637349464602311,DEFENSIVE_LIGHT,0.85,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,1,0,5
2025-08-29,0.6310958874054347,0.00023436438997544463,DEFENSIVE_LIGHT,0.85,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,1,0,5
2025-09-05,0.6118291447745324,0.00023436438997544463,DEFENSIVE_LIGHT,0.85,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,1,0,5
2025-09-12,0.6108696878718485,0.00023436438997544463,DEFENSIVE_LIGHT,0.85,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,1,0,5
2025-09-19,0.5484518282126304,0.00023436438997544463,BASELINE,1.0,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,0,0,5
2025-09-26,0.5175798684720679,0.00023436438997544463,BASELINE,1.0,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,0,0,5
2025-10-03,0.5583799151478087,0.00023436438997544463,DEFENSIVE_LIGHT,0.85,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,1,0,5
2025-10-10,0.6360884537916276,0.007937217127907084,DEFENSIVE_LIGHT,0.85,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,1,0,5
2025-10-17,0.6324076816689216,0.009406477594478595,DEFENSIVE_LIGHT,0.85,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,1,0,5
2025-10-24,0.6545706481999451,0.001441038072297683,DEFENSIVE_LIGHT,0.85,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,1,0,5
2025-10-31,0.6598031634643398,0.01160810667628108,DEFENSIVE_LIGHT,0.85,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,1,0,5
2025-11-07,0.6241163879136955,0.015830859760584973,DEFENSIVE_LIGHT,0.85,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,1,0,5
2025-11-14,0.5823311548711195,0.003584419395475994,DEFENSIVE_LIGHT,0.85,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,1,0,5
2025-11-21,0.471001241792278,0.032155562354390946,BASELINE,1.0,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,0,0,5
2025-11-28,0.5613088743554957,0.021765901361314902,DEFENSIVE_LIGHT,0.85,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,1,0,5
2025-12-05,0.576634128844466,0.0034025372779911602,DEFENSIVE_LIGHT,0.85,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,1,0,5
2025-12-12,0.5772390511912762,0.008043934340297827,DEFENSIVE_LIGHT,0.85,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,1,0,5
2025-12-19,0.5645154845120168,0.02669651594377408,DEFENSIVE_LIGHT,0.85,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,1,0,5
2025-12-26,0.5731695881001565,0.00023436438997544463,DEFENSIVE_LIGHT,0.85,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,1,0,5
2026-01-02,0.5589969704173081,0.00397845087596313,DEFENSIVE_LIGHT,0.85,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,1,0,5
2026-01-09,0.5755308166668963,0.010844677922826056,DEFENSIVE_LIGHT,0.85,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,1,0,5
2026-01-16,0.572491440193746,0.012529836693095075,DEFENSIVE_LIGHT,0.85,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,1,0,5
2026-01-23,0.5745982070469539,0.013335060997467592,DEFENSIVE_LIGHT,0.85,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,1,0,5
2026-01-30,0.562482496754341,0.013335060997467592,DEFENSIVE_LIGHT,0.85,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,1,0,5
2026-02-06,0.4924595028210068,0.0364798297694474,BASELINE,1.0,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,0,0,5
2026-02-13,0.369329278975823,0.08909108511230654,BASELINE,1.0,0.0,,4.285327415802528,7.111902932066181,0.55,0.55,0,0,0,0,5
